year,cell_id,population,housing_units,occupied_units,owner_occupied,renter_occupied,median_income,total_jobs,low_wage_jobs,mid_wage_jobs,high_wage_jobs,jobs_retail,jobs_transport,jobs_info,jobs_professional,jobs_management,jobs_healthcare,n_commercial,n_industrial,n_institutional,n_other,n_residential,area_commercial,area_industrial,area_institutional,area_other,area_residential,bldg_count,bldg_total_area,bldg_frac_commercial,bldg_frac_industrial,bldg_frac_institutional,bldg_frac_other,bldg_frac_residential,bldg_mix_entropy,bldg_density,log_bldg_count,log_bldg_area,total_road_length,road_segment_count,major_road_length,road_density,log_road_length,zone_frac_commercial,zone_frac_industrial,zone_frac_office,zone_frac_other,zone_frac_residential,zone_frac_special,zone_mix_entropy,log_pop,log_housing,log_jobs,log_income
2025,417,4990.765524211091,2453.5178035798513,2374.281022918082,840.2688789804633,1534.0121439376187,69158.55555555556,1578.8008925492736,327.9877817021398,502.5529933779321,748.2601174692018,498.3459882561848,6.206078306888376,10.392872237996995,60.72115135607928,56.453758595550354,114.87750330133056,26.0,32.0,1.0,38.0,0.0,298350.1287382574,563086.5279840543,67912.44404943156,276262.8215839001,0.0,97.0,1205611.9223556432,0.268041237113402,0.3298969072164948,0.0103092783505154,0.3917525773195876,0.0,1.133037445262128,0.0432453771506256,4.584967478670572,14.002498644846504,214361.10485595217,381.0,35581.213271451925,0.007689146610136,12.27542194281768,0.27171366199589514,0.07229152533831755,0.0012366403283347676,0.006196686384982223,0.6324267845394401,0.016134701413030163,0.9400966491866491,8.515544938635847,7.805685606916434,7.365054100706279,11.144171513454362
2022,418,2110.221218409359,888.7539636690369,870.1166504354192,317.3164481195666,552.8002023158526,63196.5,1276.955767390739,239.81528168799508,383.0918122497188,654.0486734530251,374.8616827621724,135.79741354856995,1.930767793872668,31.945463188319813,11.49376151606316,128.9470904898343,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,179912.90129327576,4796.544337258987,4.0,184709.44563053476,0.0,0.0,0.0,0.5,0.5,0.6931471874677005,0.0066255396877333,1.6094379124341005,12.126544719166064,158217.93369195284,190.0,28134.014349877343,0.0056752874516445,11.971735009151546,0.16375861566420838,0.05064931945687875,0.0,0.02522137923637542,0.6738122501158158,0.08655843552672167,1.0180196659899832,7.6550218355409205,6.790944979192447,7.153017023533144,11.054020022390526
2023,418,1888.1440478569932,897.2511531846932,888.8525986130157,363.87767109375625,524.9749275192596,61528.0,1373.3986789697929,236.65069213690475,388.3666679515877,748.3813188813004,368.4167987600526,177.58157875691356,2.6258441996668282,47.47243285285884,12.45164354703289,127.96087476717706,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,179912.90129327576,4796.544337258987,4.0,184709.44563053476,0.0,0.0,0.0,0.5,0.5,0.6931471874677005,0.0066255396877333,1.6094379124341005,12.126544719166064,158613.48474790176,201.0,28134.014928384586,0.005689475893447,11.974231912814062,0.16375861566420838,0.05064931945687875,0.0,0.02522137923637542,0.6738122501158158,0.08655843552672167,1.0180196659899832,7.543879120738675,6.800449709805432,7.2257715900608686,11.027263887367784
2024,418,1950.7373650613297,1020.289172874714,978.4235617303293,357.44883587058763,620.9747258597416,68993.0,1373.3986789697929,236.65069213690475,388.3666679515877,748.3813188813004,368.4167987600526,177.58157875691356,2.6258441996668282,47.47243285285884,12.45164354703289,127.96087476717706,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,185405.55773721787,4796.544337258987,5.0,190202.1020744769,0.0,0.0,0.0,0.6,0.4,0.6730116739170118,0.0068225616274407,1.791759469228055,12.155847738500263,161484.14314151424,226.0,26439.88485358116,0.0057924465945494,11.992168424481438,0.16375861566420838,0.05064931945687875,0.0,0.02522137923637542,0.6738122501158158,0.08655843552672167,1.0180196659899832,7.5764752113334,6.92882100321063,7.2257715900608686,11.14177482327672
2025,418,1950.7373650613297,1020.289172874714,978.4235617303293,357.44883587058763,620.9747258597416,68993.0,1373.3986789697929,236.65069213690475,388.3666679515877,748.3813188813004,368.4167987600526,177.58157875691356,2.6258441996668282,47.47243285285884,12.45164354703289,127.96087476717706,1.0,6.0,1.0,29.0,2.0,5257.171792180063,87417.03016554078,68728.95005935726,320957.9405776783,4796.544337258987,39.0,487157.63693201536,0.0256410256410256,0.1538461538461538,0.0256410256410256,0.7435897435897436,0.0512820512820512,0.8484736911015447,0.0174743757508298,3.688879454113936,13.096345092208823,170371.1147559087,249.0,26185.37898007391,0.0061112228376047,12.04574023418726,0.16375861566420838,0.05064931945687875,0.0,0.02522137923637542,0.6738122501158158,0.08655843552672167,1.0180196659899832,7.5764752113334,6.92882100321063,7.2257715900608686,11.14177482327672
2022,419,2177.2506409912007,1012.685871705186,988.2110342093927,495.9879359787154,492.22309823067724,55315.666666666664,1920.8312463929228,472.19140598639007,553.0918008888586,895.5480395176743,457.984708642883,166.31705267793254,2.296676400871196,35.541975115015944,74.72693420237313,320.6618626549445,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,71269.90686416713,0.0,9.0,71269.90686416713,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.0025564561403894,2.302585092994046,11.174243484761352,201441.91626620252,337.0,48149.98974065971,0.0072257344849914,12.213261326269304,0.12966249189202572,0.06342243965028134,0.0,0.6543310239247081,0.09805727769622297,0.05452676683676196,1.1036523059918446,7.6862773753802385,6.921348344938151,7.561033784631236,10.920829528480011
2023,419,2102.1864530735866,1061.5599873881047,1023.4089990723013,529.0035749058052,494.405424166496,55289.0,2061.6467333148057,433.7568688712164,551.7521175127595,1076.1377469308295,442.5154311598676,213.8023223134454,3.9750062054803803,62.932711386142856,97.7390207102451,320.9465766142046,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,71269.90686416713,0.0,9.0,71269.90686416713,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.0025564561403894,2.302585092994046,11.174243484761352,217900.908074158,360.0,46236.19011932174,0.0078161195791134,12.291800277544937,0.12966249189202572,0.06342243965028134,0.0,0.6543310239247081,0.09805727769622297,0.05452676683676196,1.1036523059918446,7.651208832292601,6.968436357923054,7.631745259103623,10.920347339331979
2024,419,2071.0341070279383,1207.0128912005264,1127.3543062737285,561.9734337398612,565.3808725338673,57545.0,2061.6467333148057,433.7568688712164,551.7521175127595,1076.1377469308295,442.5154311598676,213.8023223134454,3.9750062054803803,62.932711386142856,97.7390207102451,320.9465766142046,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,108475.82357494344,0.0,14.0,108475.82357494344,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.003891034764371,2.70805020110221,11.59429182154109,222882.3364834503,374.0,45181.51400840723,0.0079948037363569,12.314403758766312,0.12966249189202572,0.06342243965028134,0.0,0.6543310239247081,0.09805727769622297,0.05452676683676196,1.1036523059918446,7.636286064164714,7.096732049961434,7.631745259103623,10.960339906956007
2025,419,2071.0341070279383,1207.0128912005264,1127.3543062737285,561.9734337398612,565.3808725338673,57545.0,2061.6467333148057,433.7568688712164,551.7521175127595,1076.1377469308295,442.5154311598676,213.8023223134454,3.9750062054803803,62.932711386142856,97.7390207102451,320.9465766142046,10.0,15.0,1.0,27.0,1.0,211141.6729421127,285548.2976637334,48092.81901670987,178048.56694566354,1321.1885247024034,54.0,724152.545092922,0.1851851851851851,0.2777777777777778,0.0185185185185185,0.5,0.0185185185185185,1.1624247997385244,0.0259753983404207,4.007333185232471,13.492758727739938,226435.6090273912,412.0,44157.03922120469,0.0081222598509096,12.330220312890043,0.12966249189202572,0.06342243965028134,0.0,0.6543310239247081,0.09805727769622297,0.05452676683676196,1.1036523059918446,7.636286064164714,7.096732049961434,7.631745259103623,10.960339906956007
2022,420,1531.5474207532038,705.7611993321586,659.3726486528476,255.53700015901123,403.8356484938364,58986.6,3024.3697546204935,488.3240715950074,722.1877819122504,1813.8579011132358,303.1174696332003,170.35861105309834,8.654326850593996,27.676296066190133,133.87343848889,303.72068859352373,2.0,0.0,4.0,14.0,0.0,46924.65103474664,0.0,65717.5332492409,160231.61204653577,0.0,20.0,272873.7963305233,0.1,0.0,0.2,0.7,0.0,0.8018185571485076,0.0097880006144742,3.044522437723423,12.516768347468176,205415.39412153471,354.0,63288.55497622717,0.0073682633910684,12.23279438887833,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,7.334686610726869,6.560692842691034,8.0147885959275,10.98508253130763
2023,420,1644.7989679729155,786.9714695044458,729.3618909507626,266.6931797714144,462.6687111793482,57516.2,3243.2619293175626,473.98865454846504,699.8051194715108,2069.4681552975867,329.5751842178209,163.43185051109063,11.035894156994072,31.71845273771311,156.5880598990046,300.9402065900204,2.0,0.0,4.0,15.0,0.0,46924.65103474664,0.0,65717.5332492409,161890.29387748562,0.0,21.0,274532.4781614732,0.0952380952380952,0.0,0.1904761904761904,0.7142857142857143,0.0,0.7801307841318025,0.0098474976383691,3.091042453358316,12.522828493010527,217824.0968100407,425.0,63174.229465599245,0.0078133643541261,12.29144771153892,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,7.405981240104285,6.669461882989786,8.084643154675407,10.959839312489636
2024,420,1560.687917333418,839.7989573752203,781.1053004258581,268.77725078295657,512.3280496429015,59079.2,3243.2619293175626,473.98865454846504,699.8051194715108,2069.4681552975867,329.5751842178209,163.43185051109063,11.035894156994072,31.71845273771311,156.5880598990046,300.9402065900204,8.0,10.0,11.0,38.0,38.0,168858.37002337637,99891.23954050778,111430.84878292702,226525.40241549505,78843.43818898074,105.0,685549.298951287,0.0761904761904762,0.0952380952380952,0.1047619047619047,0.3619047619047619,0.3619047619047619,1.3921053082206991,0.0245906974199156,4.663439094112067,13.43797715085981,222254.94594786904,452.0,61050.36334479583,0.0079722991975112,12.311584906439515,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,7.353522513595982,6.734352579522986,8.084643154675407,10.986651121879937
2025,420,1560.687917333418,839.7989573752203,781.1053004258581,268.77725078295657,512.3280496429015,59079.2,3243.2619293175626,473.98865454846504,699.8051194715108,2069.4681552975867,329.5751842178209,163.43185051109063,11.035894156994072,31.71845273771311,156.5880598990046,300.9402065900204,15.0,15.0,8.0,45.0,43.0,246877.21688309687,411959.25036774634,104311.50110110936,265191.18836013734,91178.69462610631,126.0,1119517.8513381963,0.119047619047619,0.119047619047619,0.0634920634920634,0.3571428571428571,0.3412698412698413,1.4163735309118546,0.0401571772891681,4.844187086458591,13.928409553948574,233422.11080299565,482.0,67151.36558272364,0.0083728661186806,12.360608011940329,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,7.353522513595982,6.734352579522986,8.084643154675407,10.986651121879937
2022,421,1211.3597647521199,557.4682286891668,536.2350866540849,171.91506424264233,364.3200224114425,58757.4,3397.4981332014086,478.6089698377755,776.787254597048,2142.101908766585,275.5571930720703,217.536360615638,10.793141416757212,32.032623867542696,89.78137765121141,302.1413938275751,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,141581.87460151053,0.0,8.0,141581.87460151053,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.0053399785203963,2.1972245773362196,11.860640510847944,216711.01875386707,371.0,40305.57688917501,0.0081735899354063,12.286324648625436,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,7.1003239581863475,6.325197730031991,8.131088887485793,10.981189400509326
2023,421,1316.8524187183652,627.0033943972252,590.5936257719305,179.85270324861213,410.74092252331843,59209.0,3664.6206014442223,495.302844436423,773.8597479553536,2395.4580090524455,309.3474720562053,215.69852683165797,13.128299840194664,27.920952970992474,103.93257947224203,298.91409060523216,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,152661.65243363695,0.0,10.0,152661.65243363695,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.005757869410744,2.3978952727983707,11.935985879979702,216242.4986607901,403.0,38139.487878233216,0.0081559189782979,12.284160360345847,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,7.183758735134638,6.442545571544714,8.206752931894105,10.988845725525822
2024,421,1389.9129383124557,691.623464743696,666.8191100002451,192.6854577788461,474.13365222139896,60478.6,3664.6206014442223,495.302844436423,773.8597479553536,2395.4580090524455,309.3474720562053,215.69852683165797,13.128299840194664,27.920952970992474,103.93257947224203,298.91409060523216,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,180490.11470552755,0.0,13.0,180490.11470552755,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.0068074627376145,2.6390573296152584,12.103436829535276,219939.28702193868,430.0,45947.67899754902,0.0082953490465785,12.30111136586516,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,7.237715600685325,6.540486510608549,8.206752931894105,11.01006139707493
2025,421,1389.9129383124557,691.623464743696,666.8191100002451,192.6854577788461,474.13365222139896,60478.6,3664.6206014442223,495.302844436423,773.8597479553536,2395.4580090524455,309.3474720562053,215.69852683165797,13.128299840194664,27.920952970992474,103.93257947224203,298.91409060523216,1.0,7.0,0.0,38.0,0.0,19523.978070575005,1284588.576748267,0.0,500283.6666795452,0.0,46.0,1804396.2214983872,0.0217391304347826,0.1521739130434782,0.0,0.8260869565217391,0.0,0.5275621595075293,0.0680555833308831,3.8501476017100584,14.405737144667258,225432.4140048168,466.0,45947.68018394252,0.0085025307934012,12.32578011274559,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,7.237715600685325,6.540486510608549,8.206752931894105,11.01006139707493
2022,422,243.13028694932643,110.05566010460004,107.92743382670514,41.125275053067554,66.80215877363759,68500.25,861.2129531820972,104.2170736943176,190.71182172963074,566.2840577581488,52.66033812934799,61.52941579105555,2.990058130066252,8.098383304319613,15.955133820526134,65.63578626997217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44763.53549286817,72.0,17601.156716768553,0.0070831139117535,10.70917148644496,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,5.497702045692812,4.7100315180158985,6.759502285607859,11.134607272259004
2023,422,272.59543718402085,127.57782521349219,123.79653270305757,44.061582706187174,79.73494999687038,69603.5,936.6769310579677,115.48055095188543,195.4768235348917,625.7195565711905,62.72296449978673,62.349062165230826,3.305065344476496,5.7482828661914205,17.35223650151337,64.94979451495502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45793.8606434214,75.0,17601.159681281526,0.0072461463962782,10.73192715078019,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,5.611650508650345,4.856534364691919,6.843405466499799,11.15058449940487
2024,422,295.6489819587878,140.99450727186397,138.71353452558353,44.050781355137055,94.66275317044646,73128.5,936.6769310579677,115.48055095188543,195.4768235348917,625.7195565711905,62.72296449978673,62.349062165230826,3.305065344476496,5.7482828661914205,17.35223650151337,64.94979451495502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46442.52620924229,76.0,17601.159675944462,0.0073487873526449,10.745992363360832,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,5.692549560906374,4.9557883756690675,6.843405466499799,11.199987121102282
2025,422,295.6489819587878,140.99450727186397,138.71353452558353,44.050781355137055,94.66275317044646,73128.5,936.6769310579677,115.48055095188543,195.4768235348917,625.7195565711905,62.72296449978673,62.349062165230826,3.305065344476496,5.7482828661914205,17.35223650151337,64.94979451495502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48072.51337089602,81.0,17622.019719129385,0.0076067067643618,10.780486646856565,0.0,0.0,0.0,1.0,0.0,0.0,1.151292546497023e-08,5.692549560906374,4.9557883756690675,6.843405466499799,11.199987121102282
2022,423,122.47035619967681,62.905119194903335,57.42821293987561,45.15822565382028,12.269987286055335,112931.33333333333,19.693673548375752,5.557685691527796,5.76627190464311,8.369715952204846,7.170516204773577,0.22497630156724968,0.2944823931943043,0.0,0.8804489852723386,2.1349572111537056,1.0,0.0,0.0,47.0,0.0,25237.278057164734,0.0,0.0,215559.42405193832,0.0,48.0,240796.70210910303,0.0208333333333333,0.0,0.0,0.9791666666666666,0.0,0.1012648244745472,0.0403998313632291,3.8918202981106265,12.391712449634989,51312.91621734677,87.0,22935.26223181012,0.0086090596082874,10.845717265664764,0.056026850806654344,0.0,0.0,0.0,0.4019872117190066,0.5419859374743391,0.8597847996955774,4.816001096484188,4.157399470770943,3.0298280278759457,11.63454409827114
2023,423,142.89155268067387,69.13457253540355,64.71779470306947,53.63008018161339,11.087714521456085,122190.33333333333,31.133881309066197,10.078680026645095,8.655985435579293,12.399215846841805,8.016699780554633,0.31110917879068967,0.5829515591971627,0.35084208457506344,0.35657404691601013,3.6199107049896355,1.0,0.0,0.0,47.0,0.0,25237.278057164734,0.0,0.0,215559.42405193832,0.0,48.0,240796.70210910303,0.0208333333333333,0.0,0.0,0.9791666666666666,0.0,0.1012648244745472,0.0403998313632291,3.8918202981106265,12.391712449634989,51647.98802648499,107.0,21546.90779595899,0.0086652765102017,10.852225881451387,0.056026850806654344,0.0,0.0,0.0,0.4019872117190066,0.5419859374743391,0.8597847996955774,4.969059909464718,4.250415861270385,3.4699109659896936,11.713343401218733
2024,423,161.20176100838745,79.54750857454337,72.93811788778004,62.06928761190015,10.868830275879889,120567.33333333333,31.133881309066197,10.078680026645095,8.655985435579293,12.399215846841805,8.016699780554633,0.31110917879068967,0.5829515591971627,0.35084208457506344,0.35657404691601013,3.6199107049896355,1.0,0.0,0.0,47.0,0.0,25237.278057164734,0.0,0.0,215559.42405193832,0.0,48.0,240796.70210910303,0.0208333333333333,0.0,0.0,0.9791666666666666,0.0,0.1012648244745472,0.0403998313632291,3.8918202981106265,12.391712449634989,55066.213955095045,124.0,21546.888271958054,0.0092387717029004,10.916309790003364,0.056026850806654344,0.0,0.0,0.0,0.4019872117190066,0.5419859374743391,0.8597847996955774,5.088840998640793,4.3888471789713694,3.4699109659896936,11.699971952787262
2025,423,161.20176100838745,79.54750857454337,72.93811788778004,62.06928761190015,10.868830275879889,120567.33333333333,31.133881309066197,10.078680026645095,8.655985435579293,12.399215846841805,8.016699780554633,0.31110917879068967,0.5829515591971627,0.35084208457506344,0.35657404691601013,3.6199107049896355,1.0,0.0,0.0,96.0,0.0,23687.877819559257,0.0,0.0,457385.65363509464,0.0,97.0,481073.5314546539,0.0103092783505154,0.0,0.0,0.9896907216494846,0.0,0.0574179299378156,0.0807124407180424,4.584967478670572,13.083777488133402,65257.024518018494,160.0,21546.74822518922,0.0109485419139982,11.08610429874244,0.056026850806654344,0.0,0.0,0.0,0.4019872117190066,0.5419859374743391,0.8597847996955774,5.088840998640793,4.3888471789713694,3.4699109659896936,11.699971952787262
2022,424,2141.467232155214,886.1834673425668,882.9426188242124,625.1008907257869,257.8417280984255,118868.0,348.1866044448728,124.42982657036234,126.16959090852943,97.58718696598098,128.80533011750074,2.6468771771505244,1.9290347580940999,0.0,19.342353351053443,91.93858570840476,0.0,0.0,0.0,379.0,575.0,0.0,0.0,0.0,999108.8936965708,1515976.0511542023,954.0,2515084.944850773,0.0,0.0,0.0,0.3972746331236897,0.6027253668763103,0.6718911467158781,0.0913112149256723,6.86171134048073,14.737817533834988,123323.18330245714,198.0,14222.570158960116,0.0044772999492137,11.722571803760587,0.018208383521138693,0.0,0.0,0.0,0.6251055919405016,0.3566860245383597,0.7343441747257199,7.669713356145042,6.788051801217091,5.855606462533416,11.685777325387757
2023,424,1927.180871006883,851.4673043474164,834.7015396131922,628.7683267921801,205.933212821012,126829.5,457.11433163308425,171.06518537777063,157.52350277405603,128.5256434812576,129.49396673198592,1.186448167897755,3.4747475525892546,0.7501060621350312,15.284635526566333,87.09024543736314,0.0,0.0,0.0,379.0,575.0,0.0,0.0,0.0,999108.8936965708,1515976.0511542023,954.0,2515084.944850773,0.0,0.0,0.0,0.3972746331236897,0.6027253668763103,0.6718911467158781,0.0913112149256723,6.86171134048073,14.737817533834988,127205.31089429918,203.0,14027.981322085843,0.0046182422214155,11.75356554260632,0.018208383521138693,0.0,0.0,0.0,0.6251055919405016,0.3566860245383597,0.7343441747257199,7.564332283533255,6.748134855750537,6.127118785347852,11.750606828338652
2024,424,1742.1687403920416,777.7066801086079,763.8075407838362,637.8854691853896,125.9220715984465,127296.75,457.11433163308425,171.06518537777063,157.52350277405603,128.5256434812576,129.49396673198592,1.186448167897755,3.4747475525892546,0.7501060621350312,15.284635526566333,87.09024543736314,0.0,0.0,0.0,379.0,575.0,0.0,0.0,0.0,999108.3306249544,1515976.0514025514,954.0,2515084.382027506,0.0,0.0,0.0,0.3972746331236897,0.6027253668763103,0.6718911467158781,0.0913111944921373,6.86171134048073,14.737817310056023,129192.00768259252,217.0,14027.981322419097,0.0046903700824642,11.76906274876232,0.018208383521138693,0.0,0.0,0.0,0.6251055919405016,0.3566860245383597,0.7343441747257199,7.46345985115666,6.6576344410855155,6.127118785347852,11.754284109605322
2025,424,1742.1687403920416,777.7066801086079,763.8075407838362,637.8854691853896,125.9220715984465,127296.75,457.11433163308425,171.06518537777063,157.52350277405603,128.5256434812576,129.49396673198592,1.186448167897755,3.4747475525892546,0.7501060621350312,15.284635526566333,87.09024543736314,0.0,0.0,0.0,526.0,576.0,0.0,0.0,0.0,1337797.9365094316,1520347.0617187717,1102.0,2858144.998228203,0.0,0.0,0.0,0.4773139745916515,0.5226860254083484,0.6921175225181933,0.1037661542033665,7.005789019253503,14.865683720221858,132025.56935610925,219.0,14027.981322426012,0.0047932437287422,11.79075846431463,0.018208383521138693,0.0,0.0,0.0,0.6251055919405016,0.3566860245383597,0.7343441747257199,7.46345985115666,6.6576344410855155,6.127118785347852,11.754284109605322
2022,425,3623.10448412568,1423.744997044426,1413.1698832478119,1147.476987572421,265.69289567539073,98599.33333333333,260.2812404069914,66.08393528762743,89.08205757796554,105.11524754139843,61.6933302677507,0.3431234536115855,25.307623002977135,0.34974412384648546,13.00232959826699,60.20677908099536,0.0,0.0,0.0,886.0,20.0,0.0,0.0,0.0,1784497.0848455871,45257.910422300454,906.0,1829754.9952678876,0.0,0.0,0.0,0.977924944812362,0.0220750551876379,0.1060085583070463,0.0656334292953441,6.810142450115136,14.419693180008393,114370.34549415,110.0,14901.191711809546,0.004102471644503,11.647205850103632,0.0,0.0,0.0,0.0,0.9878558690881617,0.01214413091183835,0.06563675955342323,8.195362497907768,7.261748127246881,5.565597376635072,11.498829921247623
2023,425,3738.4064282288023,1530.0494945789344,1514.8456720214667,1202.294243420625,312.5514286008418,108743.83333333333,312.06296619729505,90.31040078134824,109.4588373803233,112.29372803562353,68.6500851063995,1.0412307050730754,19.5809582308385,0.1769279397746617,15.171914678919936,67.54037405166531,0.0,0.0,0.0,886.0,20.0,0.0,0.0,0.0,1784497.0848455871,45257.910422300454,906.0,1829754.9952678876,0.0,0.0,0.0,0.977924944812362,0.0220750551876379,0.1060085583070463,0.0656334292953441,6.810142450115136,14.419693180008393,114370.34549415,110.0,14901.191711809546,0.004102471644503,11.647205850103632,0.0,0.0,0.0,0.0,0.9878558690881617,0.01214413091183835,0.06563675955342323,8.226682168783235,7.333708723403546,5.746404340267599,11.59675943824377
2024,425,3368.0754182656965,1438.9783779731313,1424.3449201777673,1143.8009451726505,280.54397500511686,108711.2,312.06296619729505,90.31040078134824,109.4588373803233,112.29372803562353,68.6500851063995,1.0412307050730754,19.5809582308385,0.1769279397746617,15.171914678919936,67.54037405166531,0.0,0.0,0.0,885.0,20.0,0.0,0.0,0.0,1784364.3342098868,45257.910422300454,905.0,1829622.2446321873,0.0,0.0,0.0,0.9779005524861878,0.0220994475138121,0.1061010154661373,0.0656286675215085,6.80903930604298,14.419620626371804,114370.29047056031,110.0,14901.191711809546,0.0041024696708033,11.647205369007578,0.0,0.0,0.0,0.0,0.9878558690881617,0.01214413091183835,0.06563675955342323,8.122393629106035,7.272383377160879,5.746404340267599,11.596459302321946
2025,425,3368.0754182656965,1438.9783779731313,1424.3449201777673,1143.8009451726505,280.54397500511686,108711.2,312.06296619729505,90.31040078134824,109.4588373803233,112.29372803562353,68.6500851063995,1.0412307050730754,19.5809582308385,0.1769279397746617,15.171914678919936,67.54037405166531,0.0,0.0,0.0,923.0,20.0,0.0,0.0,0.0,1863489.442215471,45487.41755807299,943.0,1908976.859773544,0.0,0.0,0.0,0.9787910922587488,0.0212089077412513,0.1027074041571063,0.0684751226674757,6.8501261661455,14.462078504826875,118002.46252761535,116.0,26038.612572463207,0.0042327559159628,11.67846924647166,0.0,0.0,0.0,0.0,0.9878558690881617,0.01214413091183835,0.06563675955342323,8.122393629106035,7.272383377160879,5.746404340267599,11.596459302321946
2022,426,2091.8284105705934,824.0503674784609,771.8834772439338,502.3134390964119,269.5700381475219,90419.6,603.4910633381706,105.32303731650859,230.98801671049722,267.18000931116484,239.28725781073578,2.487251613746581,44.84173592236086,9.837384862518526,19.980985582233878,39.83714931054553,0.0,0.0,0.0,110.0,247.0,0.0,0.0,0.0,161142.34379352798,522117.96991617535,357.0,683260.3137097033,0.0,0.0,0.0,0.3081232492997199,0.6918767507002801,0.6175908044177132,0.0245085913721917,5.8805329864007,13.434632662320915,70689.76432743324,49.0,16127.30959124973,0.0025356463903063,11.166070211490664,0.0,0.0,0.0,0.0,0.6912246048236274,0.30877539517637265,0.6181173356229983,7.6462717365580595,6.715444435960158,6.404386886385885,11.412227396526646
2023,426,2119.285887297129,880.4061489479379,812.0687619306327,492.6224526968182,319.4463092338146,100056.8,525.2737490106779,90.38607527045156,207.7356484670283,227.15202527319792,219.50479367460844,2.684142263559711,0.0,7.9723431639540205,30.759117714679764,46.989890142224695,0.0,0.0,0.0,110.0,247.0,0.0,0.0,0.0,161142.34379352798,522117.96991617535,357.0,683260.3137097033,0.0,0.0,0.0,0.3081232492997199,0.6918767507002801,0.6175908044177132,0.0245085913721917,5.8805329864007,13.434632662320915,71033.78733998687,52.0,16127.30959124973,0.0025479865178801,11.17092499856603,0.0,0.0,0.0,0.0,0.6912246048236274,0.30877539517637265,0.6181173356229983,7.6593062110729235,6.781518528725664,6.265821512739702,11.513503297992568
2024,426,2237.469891518451,916.8000888986393,843.2949404864701,529.8915105349831,313.4034299514869,94813.0,525.2737490106779,90.38607527045156,207.7356484670283,227.15202527319792,219.50479367460844,2.684142263559711,0.0,7.9723431639540205,30.759117714679764,46.989890142224695,0.0,0.0,0.0,110.0,247.0,0.0,0.0,0.0,161142.34379352798,522117.96991617535,357.0,683260.3137097033,0.0,0.0,0.0,0.3081232492997199,0.6918767507002801,0.6175908044177132,0.0245085913721917,5.8805329864007,13.434632662320915,72228.68678748142,51.0,16127.30959124973,0.0025908476378689,11.18760641471376,0.0,0.0,0.0,0.0,0.6912246048236274,0.30877539517637265,0.6181173356229983,7.7135478272972655,6.821979598821307,6.265821512739702,11.45967235666449
